url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,Lifecycle_Status
https://www.fragrantica.com/perfume/giorgio-armani/emporio-armani-stronger-with-you-45258.html,emporio-armani-stronger-with-you,giorgio-armani,Italy,men,"4,28",7001,2017.0,"chestnut, sugar","sage, lavender","vanilla, smoke",cecile matton,,vanilla,balsamic,nutty,sweet,aromatic,Active
https://www.fragrantica.com/perfume/hermes/terre-d-hermes-17.html,terre-d-hermes,hermes,France,men,"4,28",21347,2006.0,"orange, grapefruit","pepper, pelargonium, flint","vetiver, cedar, patchouli, benzoin",jean-claude ellena,,citrus,woody,fresh spicy,aromatic,earthy,Active
https://www.fragrantica.com/perfume/lalique/lalique-pour-homme-equus-2683.html,lalique-pour-homme-equus,lalique,France,men,"4,28",2418,2001.0,"bergamot, lemon, citron","juniper, cardamom, violet leaf, nutmeg, brazilian redwood, mace","sequoia, vetiver, leather, benzoin, amyris, musk",emilie bevierre-coppermann,,woody,aromatic,fresh spicy,warm spicy,citrus,Active
https://www.fragrantica.com/perfume/lattafa-perfumes/asad-72821.html,asad,lattafa-perfumes,UAE,men,"4,28",5345,2021.0,"black pepper, tobacco, pineapple","patchouli, coffee, iris","vanilla, amber, dry wood, benzoin, labdanum",unknown,,amber,vanilla,fresh spicy,woody,warm spicy,Active
https://www.fragrantica.com/perfume/lattafa-perfumes/fakhar-black-70465.html,fakhar-black,lattafa-perfumes,UAE,men,"4,28",2461,2022.0,"apple, bergamot, ginger","lavender, sage, juniper berries, geranium","tonka bean, amberwood, cedar, vetiver",unknown,,aromatic,woody,fresh spicy,fruity,citrus,Active
https://www.fragrantica.com/perfume/nishane/ani-54785.html,ani,nishane,Turkey,unisex,"4,28",6291,2019.0,"ginger, bergamot, pink pepper, green notes","cardamom, black currant, turkish rose","vanilla, benzoin, sandalwood, cedar, patchouli, ambergris, musk",cécile zarokian,,warm spicy,vanilla,woody,citrus,powdery,Active
https://www.fragrantica.com/perfume/carolina-herrera/ch-men-prive-31508.html,ch-men-prive,carolina-herrera,USA,men,"4,29",4961,2015.0,"whiskey, grapefruit, pomelo","cardamom, lavender, sage, red thyme","leather, tonka bean, woody notes, benzoin",unknown,,warm spicy,leather,aromatic,whiskey,woody,Active
https://www.fragrantica.com/perfume/amouage/memoir-man-10145.html,memoir-man,amouage,Oman,men,"4,29",3382,2010.0,"wormwood, mint, basil","incense, lavender, rose","tobacco, leather, sandalwood, guaiac wood, vetiver, oak moss, amber, vanille, musk",karine vinchon spehner,,aromatic,fresh spicy,woody,amber,green,Active
https://www.fragrantica.com/perfume/givenchy/gentleman-eau-de-parfum-48476.html,gentleman-eau-de-parfum,givenchy,France,men,"4,29",4525,2018.0,"black pepper, lavender, bergamot","orris, cloves, cinnamon","black vanilla husk, tolu balsam, tonka bean, benzoin, patchouli",nathalie lorson,olivier cresp,warm spicy,vanilla,amber,powdery,iris,Active
https://www.fragrantica.com/perfume/guerlain/l-heure-bleue-eau-de-parfum-208.html,l-heure-bleue-eau-de-parfum,guerlain,France,women,"4,29",5284,1912.0,"anise, neroli, coriander, bergamot, lemon","heliotrope, carnation, violet, cloves, neroli, ylang-ylang, bulgarian rose, jasmine, orchid, tuberose","iris, vanilla, benzoin, sandalwood, tonka bean, musk, vetiver",jacques guerlain,,powdery,floral,vanilla,warm spicy,violet,Active
https://www.fragrantica.com/perfume/initio-parfums-prives/oud-for-greatness-53641.html,oud-for-greatness,initio-parfums-prives,France,unisex,"4,29",5342,2018.0,"saffron, nutmeg, lavender",agarwood (oud),"patchouli, musk",unknown,,warm spicy,fresh spicy,oud,lavender,patchouli,Active
https://www.fragrantica.com/perfume/jean-paul-gaultier/scandal-pour-homme-68074.html,scandal-pour-homme,jean-paul-gaultier,France,men,"4,29",4284,2021.0,"mandarin orange, clary sage","caramel, tonka bean",vetiver,unknown,,caramel,aromatic,sweet,citrus,vanilla,Active
https://www.fragrantica.com/perfume/tom-ford/grey-vetiver-6697.html,grey-vetiver,tom-ford,USA,men,"4,29",6933,2009.0,"grapefruit, orange blossom, sage","nutmeg, orris root, pimento","vetiver, woodsy notes, oakmoss, amber",harry fremont,,woody,aromatic,earthy,citrus,fresh spicy,Active
https://www.fragrantica.com/perfume/tom-ford/noir-pour-femme-30957.html,noir-pour-femme,tom-ford,USA,women,"4,29",5654,2015.0,"ginger, bitter orange, mandarin orange, bergamot","kulfi, rose, orange blossom, jasmine","vanilla, amber, sandalwood, mastic or lentisque",sonia constant,,sweet,vanilla,amber,woody,powdery,Active
https://www.fragrantica.com/perfume/tom-ford/beau-de-jour-eau-de-parfum-59064.html,beau-de-jour-eau-de-parfum,tom-ford,USA,men,"4,29",3046,2020.0,"lavender extract, lavender","rosemary, oakmoss, mint, basil, geranium","patchouli, amber",unknown,,aromatic,fresh spicy,lavender,woody,patchouli,Active
https://www.fragrantica.com/perfume/versace/versace-pour-homme-2318.html,versace-pour-homme,versace,Italy,men,"4,29",16436,2008.0,"lemon, bergamot, neroli, rose de mai","hyacinth, cedar, clary sage, geranium","tonka bean, musk, amber",alberto morillas,,citrus,aromatic,fresh spicy,floral,rose,Active
https://www.fragrantica.com/perfume/carolina-herrera/ch-men-6759.html,ch-men,carolina-herrera,USA,men,"4,3",5453,2009.0,"grass, bergamot, grapefruit","woodsy notes, nutmeg, violet, saffron, jasmine","sugar, leather, vanilla, suede, amber, cashmirwood, sandalwood, oakmoss, vetiver",unknown,,leather,vanilla,sweet,woody,powdery,Active
https://www.fragrantica.com/perfume/dior/dior-addict-eau-de-parfum-2014-28201.html,dior-addict-eau-de-parfum-2014,dior,France,women,"4,3",4702,2014.0,"mandarin leaf, orange blossom",jasmine sambac,bourbon vanilla,françois demachy,,white floral,vanilla,citrus,sweet,powdery,Active
https://www.fragrantica.com/perfume/dior/fahrenheit-le-parfum-23099.html,fahrenheit-le-parfum,dior,France,men,"4,3",4141,2014.0,"suede, licorice, sicilian mandarin","violet leaf, rum, coriander, cumin",bourbon vanilla,françois demachy,,vanilla,ozonic,soft spicy,aquatic,rum,Active
https://www.fragrantica.com/perfume/guerlain/mon-guerlain-eau-de-parfum-intense-55997.html,mon-guerlain-eau-de-parfum-intense,guerlain,France,women,"4,3",3096,2019.0,"lavender, mandarin orange, bergamot","tahitian vanilla, madagascar vanilla, iris, rose, jasmine sambac","coumarin, patchouli, licorice, benzoin, australian sandalwood, white musk",delphine jelk,thierry wasser,vanilla,woody,lavender,powdery,aromatic,Active
https://www.fragrantica.com/perfume/prada/luna-rossa-carbon-43402.html,luna-rossa-carbon,prada,Italy,men,"4,3",5969,2017.0,"bergamot, pepper","lavender, metallic notes, watery notes, coal, soil tincture","ambroxan, patchouli",daniela (roche) andrier,,fresh spicy,amber,lavender,aromatic,metallic,Active
https://www.fragrantica.com/perfume/versace/eros-flame-52180.html,eros-flame,versace,Italy,men,"4,3",9687,2018.0,"mandarin orange, madagascar pepper, lemon, chinotto, rosemary","geranium, rose, pepperwood","vanilla, tonka bean, sandalwood, texas cedar, patchouli, oakmoss",olivier pescheux,,citrus,vanilla,fresh spicy,aromatic,woody,Active
https://www.fragrantica.com/perfume/viktor-rolf/spicebomb-13857.html,spicebomb,viktor-rolf,Netherlands,men,"4,3",11529,2012.0,"pink pepper, elemi, bergamot, grapefruit","cinnamon, saffron, paprika","tobacco, leather, vetiver",olivier polge,,warm spicy,cinnamon,tobacco,sweet,soft spicy,Active
https://www.fragrantica.com/perfume/xerjoff/xj-1861-renaissance-12126.html,xj-1861-renaissance,xerjoff,Italy,unisex,"4,3",2973,2011.0,"amalfi lemon, tangerine, bergamot, petitgrain","mint, lily-of-the-valley, rose","musk, virginia cedar, amber, patchouli",unknown,,citrus,green,aromatic,fresh spicy,woody,Active
https://www.fragrantica.com/perfume/carolina-herrera/bad-boy-cobalt-parfum-electrique-71888.html,bad-boy-cobalt-parfum-electrique,carolina-herrera,USA,men,"4,31",2516,2022.0,"lavender, pink pepper","plum, geranium","vetiver, truffle, cedar, oak",domitille michalon bertier,,aromatic,woody,fruity,fresh spicy,lavender,Active
https://www.fragrantica.com/perfume/chanel/allure-homme-523.html,allure-homme,chanel,France,men,"4,31",6196,1999.0,"lemon, peach, ginger, mandarin orange, lavender, bergamot","pepper, cedar, patchouli, vetiver, brazilian rosewood, rose, jasmine, gardenia, freesia, anise","vanilla, tonka bean, sandalwood, coconut, amber, benzoin, musk, leather, oakmoss",jacques polge,,citrus,vanilla,warm spicy,woody,sweet,Active
https://www.fragrantica.com/perfume/creed/green-irish-tweed-474.html,green-irish-tweed,creed,France,men,"4,31",9196,1985.0,"lemon verbena, iris",violet leaf,"ambergris, sandalwood",olivier creed,pierre bourdon,citrus,ozonic,iris,powdery,woody,Active
https://www.fragrantica.com/perfume/creed/virgin-island-water-899.html,virgin-island-water,creed,France,unisex,"4,31",6903,2007.0,"coconut, lime, white bergamot, sicilian mandarin","ginger, ylang-ylang, indian jasmine, hibiscus","white rum, sugar cane, musk",erwin creed,olivier creed,citrus,sweet,coconut,vanilla,lactonic,Active
https://www.fragrantica.com/perfume/dior/les-creations-de-monsieur-dior-forever-and-ever-7374.html,les-creations-de-monsieur-dior-forever-and-ever,dior,France,women,"4,31",3508,2009.0,freesia,jasmine,tincture of rose,unknown,,floral,rose,white floral,,,Active
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-forever-pour-homme-66556.html,light-blue-forever-pour-homme,dolce-gabbana,Italy,men,"4,31",3004,2021.0,"grapefruit, bergamot","ozonic notes, violet leaf","java vetiver oil, white musk, patchouli",shyamala maisondieu,,citrus,ozonic,aromatic,fresh spicy,woody,Active
https://www.fragrantica.com/perfume/giorgio-armani/acqua-di-gio-essenza-14825.html,acqua-di-gio-essenza,giorgio-armani,Italy,men,"4,31",2701,2012.0,"water notes, bergamot, grapefruit, calone","basil, floral notes, jasmine, sage","pepper, cedar, musk, vetiver, ambergris, clary sage, amber, patchouli",alberto morillas,,fresh spicy,aromatic,citrus,fresh,aquatic,Active
https://www.fragrantica.com/perfume/giorgio-armani/armani-mania-414.html,armani-mania,giorgio-armani,Italy,men,"4,31",1485,2002.0,"mandarin orange, saffron, citrus leaves","cedar, vetiver","musk, amber",francis kurkdjian,,woody,citrus,musky,warm spicy,aromatic,Active
https://www.fragrantica.com/perfume/giorgio-armani/sensi-557.html,sensi,giorgio-armani,Italy,women,"4,31",2750,2002.0,"black locust, lime","almond, wheat, jasmine","benzoin, brazilian rosewood",alberto morillas,jacques cavallier,white floral,sweet,almond,nutty,amber,Active
https://www.fragrantica.com/perfume/guerlain/l-instant-de-guerlain-pour-homme-52.html,l-instant-de-guerlain-pour-homme,guerlain,France,men,"4,31",3632,2004.0,"lemon, anise, bergamot, grapefruit, jasmine","cacao, patchouli, sandalwood, tea, cedar, lavender","natural musk, hibiscus seed, elemi resin",beatrice piquet,,citrus,woody,warm spicy,cacao,aromatic,Active
https://www.fragrantica.com/perfume/jean-paul-gaultier/le-beau-55785.html,le-beau,jean-paul-gaultier,France,men,"4,31",6599,2019.0,bergamot,coconut,tonka bean,quentin bisch,sonia constant,coconut,vanilla,sweet,citrus,lactonic,Active
https://www.fragrantica.com/perfume/lattafa-perfumes/qaed-al-fursan-67996.html,qaed-al-fursan,lattafa-perfumes,UAE,unisex,"4,31",2767,2016.0,"pineapple, saffron","jasmine, balsam fir","amber, cedar, agarwood (oud)",unknown,,fruity,sweet,tropical,woody,fresh,Active
https://www.fragrantica.com/perfume/roja-dove/elysium-pour-homme-parfum-cologne-46296.html,elysium-pour-homme-parfum-cologne,roja-dove,UK,men,"4,31",3773,2017.0,"grapefruit, lemon, bergamot, lime, thyme, artemisia, galbanum","vetiver, juniper berries, black currant, apple, pink pepper, cedar, cypriol oil or nagarmotha, lily-of-the-valley, rose, jasmine","ambergris, leather, vanilla, benzoin, labdanum",roja dove,,citrus,aromatic,woody,fresh spicy,amber,Active
https://www.fragrantica.com/perfume/xerjoff/lira-11801.html,lira,xerjoff,Italy,women,"4,31",7101,2011.0,"blood orange, bergamot, lavender","cinnamon, licorice, jasmine","caramel, vanille, musk",chris maurice,,citrus,caramel,vanilla,sweet,cinnamon,Active
https://www.fragrantica.com/perfume/yves-saint-laurent/la-collection-m7-oud-absolu-13735.html,la-collection-m7-oud-absolu,yves-saint-laurent,France,men,"4,31",2568,2011.0,mandarin orange,patchouli,"agarwood (oud), myrhh, french labdanum",unknown,,amber,oud,patchouli,warm spicy,woody,Active
https://www.fragrantica.com/perfume/yves-saint-laurent/opium-pour-homme-562.html,opium-pour-homme,yves-saint-laurent,France,men,"4,31",4734,1995.0,"black currant, star anise","pepper, galanga","bourbon vanilla, tolu balsam, atlas cedar",jacques cavallier,,soft spicy,powdery,fruity,anis,fresh spicy,Active
https://www.fragrantica.com/perfume/bvlgari/bvlgari-man-in-black-26358.html,bvlgari-man-in-black,bvlgari,Italy,men,"4,32",8172,2014.0,"spices, rum, tobacco","leather, iris, tuberose","tonka bean, guaiac wood, benzoin",alberto morillas,,warm spicy,woody,leather,rum,amber,Active
https://www.fragrantica.com/perfume/dior/dior-homme-eau-for-men-22860.html,dior-homme-eau-for-men,dior,France,men,"4,32",2766,2014.0,"coriander, grapefruit, calabrian bergamot",tuscan iris,"virginian cedar, amber",françois demachy,,iris,citrus,powdery,woody,aromatic,Active
https://www.fragrantica.com/perfume/acqua-di-parma/acqua-di-parma-blu-mediterraneo-fico-di-amalfi-1687.html,acqua-di-parma-blu-mediterraneo-fico-di-amalfi,acqua-di-parma,Italy,unisex,"4,32",6211,2006.0,"grapefruit, bergamot, citron, lemon","fig nectar, jasmine, pink pepper","fig tree, cedar, benzoin",unknown,,citrus,woody,fruity,sweet,fresh spicy,Active
https://www.fragrantica.com/perfume/hermes/terre-d-hermes-eau-tres-fraiche-24060.html,terre-d-hermes-eau-tres-fraiche,hermes,France,men,"4,32",3011,2014.0,"orange, citruses, water notes",geranium,"woody notes, cedar, patchouli",jean-claude ellena,,citrus,woody,fresh spicy,fresh,aquatic,Active
https://www.fragrantica.com/perfume/jean-paul-gaultier/le-beau-paradise-garden-88836.html,le-beau-paradise-garden,jean-paul-gaultier,France,men,"4,32",3316,2024.0,"green notes, watery notes, mint, ginger","coconut, fig, salt","tonka bean, sandalwood",quentin bisch,,green,coconut,sweet,aquatic,vanilla,Active
https://www.fragrantica.com/perfume/tom-ford/noir-de-noir-1822.html,noir-de-noir,tom-ford,USA,unisex,"4,32",7481,2007.0,saffron,"black rose, truffle, floral notes","patchouli, vanilla, agarwood (oud), oakmoss",unknown,,earthy,rose,patchouli,warm spicy,vanilla,Active
https://www.fragrantica.com/perfume/tom-ford/ombre-leather-parfum-68716.html,ombre-leather-parfum,tom-ford,USA,unisex,"4,32",2667,2021.0,"violet leaf, cedar","jasmine sambac, orris","leather, woody notes, tobacco",sonia constant,,leather,woody,animalic,ozonic,aquatic,Active
https://www.fragrantica.com/perfume/chanel/chanel-no-5-eau-premiere-2015-31172.html,chanel-no-5-eau-premiere-2015,chanel,France,women,"4,33",4007,2015.0,"aldehydes, ylang-ylang, neroli","jasmine, rose","vanilla, sandalwood, vetiver",jacques polge,,aldehydic,woody,fresh,yellow floral,white floral,Active
https://www.fragrantica.com/perfume/dior/sauvage-elixir-68415.html,sauvage-elixir,dior,France,men,"4,33",11229,2021.0,"nutmeg, cinnamon, cardamom, grapefruit",lavender,"licorice, sandalwood, amber, patchouli, haitian vetiver",françois demachy,,warm spicy,fresh spicy,woody,aromatic,lavender,Active
https://www.fragrantica.com/perfume/giorgio-armani/acqua-di-gio-profondo-59532.html,acqua-di-gio-profondo,giorgio-armani,Italy,men,"4,33",7978,2020.0,"sea notes, aquozone, bergamot, green mandarin","rosemary, lavender, cypress, mastic or lentisque","mineral notes, musk, patchouli, amber",alberto morillas,,marine,aromatic,citrus,fresh spicy,fresh,Active
https://www.fragrantica.com/perfume/givenchy/gentleman-eau-de-parfum-boisee-59009.html,gentleman-eau-de-parfum-boisee,givenchy,France,men,"4,33",2397,2020.0,"black pepper, geranium, coriander","iris, cacao pod, cedar","woodsy notes, sandalwood, patchouli",olivier cresp,,woody,warm spicy,powdery,iris,fresh spicy,Active
https://www.fragrantica.com/perfume/guerlain/l-homme-ideal-cologne-30620.html,l-homme-ideal-cologne,guerlain,France,men,"4,33",3952,2015.0,"grapefruit, orange, bergamot, pink pepper","almond, neroli","vetiver, white musk",thierry wasser,,citrus,almond,fresh spicy,aromatic,sweet,Active
https://www.fragrantica.com/perfume/chanel/allure-homme-sport-cologne-1004.html,allure-homme-sport-cologne,chanel,France,men,"4,34",2489,2007.0,"lemon, bergamot, orange, grapefruit, mandarin orange, aldehydes, neroli","fir resin, spices, elemi resin","white musk, pepper, atlas cedar, vetiver, tonka bean",jacques polge,,citrus,fresh spicy,aromatic,woody,fresh,Active
https://www.fragrantica.com/perfume/chanel/allure-homme-sport-eau-extreme-14669.html,allure-homme-sport-eau-extreme,chanel,France,men,"4,34",9910,2012.0,"mandarin orange, mint, cypress, sage",pepper,"tonka bean, musk, sandalwood, cedar",jacques polge,,aromatic,woody,fresh spicy,citrus,green,Active
https://www.fragrantica.com/perfume/creed/aventus-9828.html,aventus,creed,France,men,"4,34",19581,2010.0,"bergamot, black currant, apple, lemon, pink pepper","pineapple, patchouli, moroccan jasmine","birch, musk, oak moss, ambroxan, cedarwood",erwin creed,jean-christophe hérault,fruity,sweet,leather,woody,smoky,Active
https://www.fragrantica.com/perfume/dior/dior-homme-sport-2012-14719.html,dior-homme-sport-2012,dior,France,men,"4,34",2512,2012.0,"citron, ginger flower",iris,"green notes, cedar",françois demachy,,citrus,iris,warm spicy,powdery,woody,Active
https://www.fragrantica.com/perfume/dior/dior-homme-sport-2021-71326.html,dior-homme-sport-2021,dior,France,men,"4,34",3316,2022.0,"lemon, bergamot, aldehydes","elemi, pink pepper","woody notes, olibanum, amber",françois demachy,,citrus,aromatic,woody,fresh spicy,amber,Active
